Sex , Occupation          , Form ID; Form ID; Form ID
# captives only, male and female
11  , 00000000000000000010 , 61000037
11  , 00000000000000000010 , 61000038
11  , 00000000000000000010 , 61000039
11  , 00000000000000000010 , 6100003A
11  , 00000000000000000010 , 6100003B
11  , 00000000000000000010 , 6100003C
11  , 00000000000000000010 , 61000802
11  , 00000000000000000010 , 6100085C
11  , 00000000000000000010 , 610008A7
11  , 00000000000000000010 , 610008CE
11  , 00000000000000000010 , 610008EA
11  , 00000000000000000010 , 61000966
11  , 00000000000000000010 , 61000967
11  , 00000000000000000010 , 61000968
11  , 00000000000000000010 , 61000969
